LOCATION,Country,SUBJECT,TIME,Value
FRA,France,WOMEN,2016,23.925
FRA,France,WOMEN,2017,21.15
DEU,Germany,MEN,2005,16.775
DEU,Germany,MEN,2006,14.775
DEU,Germany,MEN,2007,12.625
DEU,Germany,MEN,2008,11.075
DEU,Germany,MEN,2009,12.45
DEU,Germany,MEN,2010,10.725
DEU,Germany,MEN,2011,9.2
DEU,Germany,MEN,2012,8.7
DEU,Germany,MEN,2013,8.45
DEU,Germany,MEN,2014,8.35
DEU,Germany,MEN,2015,7.925
DEU,Germany,MEN,2016,7.875
DEU,Germany,MEN,2017,7.625
DEU,Germany,WOMEN,2005,14.05
DEU,Germany,WOMEN,2006,12.575
DEU,Germany,WOMEN,2007,11.075
DEU,Germany,WOMEN,2008,10
DEU,Germany,WOMEN,2009,9.8
DEU,Germany,WOMEN,2010,8.8
DEU,Germany,WOMEN,2011,7.775
DEU,Germany,WOMEN,2012,7.3
DEU,Germany,WOMEN,2013,7.075
DEU,Germany,WOMEN,2014,7.05
DEU,Germany,WOMEN,2015,6.5
DEU,Germany,WOMEN,2016,6.1
DEU,Germany,WOMEN,2017,5.775
GRC,Greece,MEN,1998,21.8
GRC,Greece,MEN,1999,23.05
GRC,Greece,MEN,2000,21.625
GRC,Greece,MEN,2001,21.625
GRC,Greece,MEN,2002,19.575
GRC,Greece,MEN,2003,18.775
GRC,Greece,MEN,2004,18.95
GRC,Greece,MEN,2005,18.925
GRC,Greece,MEN,2006,17.575
GRC,Greece,MEN,2007,15.5
GRC,Greece,MEN,2008,16.9
GRC,Greece,MEN,2009,19.525
GRC,Greece,MEN,2010,26.875
GRC,Greece,MEN,2011,38.85
GRC,Greece,MEN,2012,48.45
GRC,Greece,MEN,2013,53.775
GRC,Greece,MEN,2014,47.4
GRC,Greece,MEN,2015,45.175
GRC,Greece,MEN,2016,44.35
GRC,Greece,MEN,2017,39.375
GRC,Greece,WOMEN,1998,41.1
GRC,Greece,WOMEN,1999,41.525
GRC,Greece,WOMEN,2000,38.2
GRC,Greece,WOMEN,2001,35.6
GRC,Greece,WOMEN,2002,34.9
GRC,Greece,WOMEN,2003,36.25
GRC,Greece,WOMEN,2004,35.575
GRC,Greece,WOMEN,2005,34.225
GRC,Greece,WOMEN,2006,34.275
GRC,Greece,WOMEN,2007,31.7
GRC,Greece,WOMEN,2008,28.35
GRC,Greece,WOMEN,2009,33.3
GRC,Greece,WOMEN,2010,40.3
GRC,Greece,WOMEN,2011,51.525
GRC,Greece,WOMEN,2012,63.075
GRC,Greece,WOMEN,2013,63.825
GRC,Greece,WOMEN,2014,58.125
GRC,Greece,WOMEN,2015,54.975
GRC,Greece,WOMEN,2016,50.775
GRC,Greece,WOMEN,2017,48.15
IRL,Ireland,MEN,2000,6.8
IRL,Ireland,MEN,2001,7.375
IRL,Ireland,MEN,2002,9.15
IRL,Ireland,MEN,2003,9.75
IRL,Ireland,MEN,2004,9.25
IRL,Ireland,MEN,2005,9.1
IRL,Ireland,MEN,2006,8.925
IRL,Ireland,MEN,2007,10.25
IRL,Ireland,MEN,2008,16.55
IRL,Ireland,MEN,2009,31.6
IRL,Ireland,MEN,2010,34.775
IRL,Ireland,MEN,2011,36.125
IRL,Ireland,MEN,2012,37.4
IRL,Ireland,MEN,2013,30.3
IRL,Ireland,MEN,2014,26.625
IRL,Ireland,MEN,2015,23.575
IRL,Ireland,MEN,2016,19.65
IRL,Ireland,MEN,2017,16.025
IRL,Ireland,WOMEN,2000,7.05
IRL,Ireland,WOMEN,2001,6.675
IRL,Ireland,WOMEN,2002,7.55
IRL,Ireland,WOMEN,2003,8.3
IRL,Ireland,WOMEN,2004,8.45
IRL,Ireland,WOMEN,2005,7.9
IRL,Ireland,WOMEN,2006,8
IRL,Ireland,WOMEN,2007,7.85
IRL,Ireland,WOMEN,2008,10.025
IRL,Ireland,WOMEN,2009,16.8
IRL,Ireland,WOMEN,2010,20.875
IRL,Ireland,WOMEN,2011,22.3
IRL,Ireland,WOMEN,2012,23.5
IRL,Ireland,WOMEN,2013,22.75
IRL,Ireland,WOMEN,2014,19.875
IRL,Ireland,WOMEN,2015,16.35
IRL,Ireland,WOMEN,2016,13.5
IRL,Ireland,WOMEN,2017,12.6
ITA,Italy,MEN,1998,29.825
ITA,Italy,MEN,1999,29.25
ITA,Italy,MEN,2000,27.65
ITA,Italy,MEN,2001,25.025
ITA,Italy,MEN,2002,24.025
ITA,Italy,MEN,2003,24.225
ITA,Italy,MEN,2004,20.625
ITA,Italy,MEN,2005,21.6
ITA,Italy,MEN,2006,19.25
ITA,Italy,MEN,2007,18.375
ITA,Italy,MEN,2008,18.875
ITA,Italy,MEN,2009,23.175
ITA,Italy,MEN,2010,26.825
ITA,Italy,MEN,2011,27.025
ITA,Italy,MEN,2012,33.75
ITA,Italy,MEN,2013,39
ITA,Italy,MEN,2014,41.3
ITA,Italy,MEN,2015,38.825
ITA,Italy,MEN,2016,36.475
ITA,Italy,MEN,2017,33.025
ITA,Italy,WOMEN,1998,39.025
ITA,Italy,WOMEN,1999,37.375
ITA,Italy,WOMEN,2000,35.425
ITA,Italy,WOMEN,2001,32.175
ITA,Italy,WOMEN,2002,31.4
ITA,Italy,WOMEN,2003,30.9
ITA,Italy,WOMEN,2004,27.25
ITA,Italy,WOMEN,2005,27.575
ITA,Italy,WOMEN,2006,25.35
ITA,Italy,WOMEN,2007,23.3
ITA,Italy,WOMEN,2008,24.675
ITA,Italy,WOMEN,2009,28.475
ITA,Italy,WOMEN,2010,29.325
ITA,Italy,WOMEN,2011,32.025
ITA,Italy,WOMEN,2012,37.525
ITA,Italy,WOMEN,2013,41.35
ITA,Italy,WOMEN,2014,44.65
ITA,Italy,WOMEN,2015,42.575
ITA,Italy,WOMEN,2016,39.625
ITA,Italy,WOMEN,2017,37.325
LUX,Luxembourg,MEN,2003,10.12658
LUX,Luxembourg,MEN,2004,11.8421
LUX,Luxembourg,MEN,2005,11.90476
LUX,Luxembourg,MEN,2006,17.28395
LUX,Luxembourg,MEN,2007,13.24426
LUX,Luxembourg,MEN,2008,13.22585
LUX,Luxembourg,MEN,2009,17.63219
LUX,Luxembourg,MEN,2010,17.64612
LUX,Luxembourg,MEN,2011,13.43822
LUX,Luxembourg,MEN,2012,18.79857
LUX,Luxembourg,MEN,2013,19.75958
LUX,Luxembourg,MEN,2014,26.26515
LUX,Luxembourg,MEN,2015,18.68403
LUX,Luxembourg,MEN,2016,19.764
LUX,Luxembourg,MEN,2017,17.36946
LUX,Luxembourg,WOMEN,2003,13.33333
LUX,Luxembourg,WOMEN,2004,22.72727
LUX,Luxembourg,WOMEN,2005,15.38461
LUX,Luxembourg,WOMEN,2006,16.41791
LUX,Luxembourg,WOMEN,2007,16.728
LUX,Luxembourg,WOMEN,2008,23.71965
LUX,Luxembourg,WOMEN,2009,17.34905
LUX,Luxembourg,WOMEN,2010,10.48524
LUX,Luxembourg,WOMEN,2011,20.18665
LUX,Luxembourg,WOMEN,2012,17.97428
LUX,Luxembourg,WOMEN,2013,11.84304
LUX,Luxembourg,WOMEN,2014,18.94292
LUX,Luxembourg,WOMEN,2015,15.32426
LUX,Luxembourg,WOMEN,2016,18.1434
LUX,Luxembourg,WOMEN,2017,12.95079
NLD,Netherlands,MEN,2000,5.025
NLD,Netherlands,MEN,2001,4.325
NLD,Netherlands,MEN,2002,5.2
NLD,Netherlands,MEN,2003,6.3
NLD,Netherlands,MEN,2004,7.825
NLD,Netherlands,MEN,2005,12.65
NLD,Netherlands,MEN,2006,10
NLD,Netherlands,MEN,2007,9.45
NLD,Netherlands,MEN,2008,9.3
NLD,Netherlands,MEN,2009,11.35
NLD,Netherlands,MEN,2010,12
NLD,Netherlands,MEN,2011,10.475
NLD,Netherlands,MEN,2012,11.8
NLD,Netherlands,MEN,2013,13.475
NLD,Netherlands,MEN,2014,12.375
NLD,Netherlands,MEN,2015,11.325
NLD,Netherlands,MEN,2016,11.375
NLD,Netherlands,MEN,2017,8.975
NLD,Netherlands,WOMEN,2000,6.55
NLD,Netherlands,WOMEN,2001,4.875
NLD,Netherlands,WOMEN,2002,4.8
NLD,Netherlands,WOMEN,2003,6.3
NLD,Netherlands,WOMEN,2004,8.075
NLD,Netherlands,WOMEN,2005,11
NLD,Netherlands,WOMEN,2006,10.075
NLD,Netherlands,WOMEN,2007,9.3
NLD,Netherlands,WOMEN,2008,7.825
NLD,Netherlands,WOMEN,2009,9
NLD,Netherlands,WOMEN,2010,10.15
NLD,Netherlands,WOMEN,2011,9.55
NLD,Netherlands,WOMEN,2012,11.65
NLD,Netherlands,WOMEN,2013,12.85
NLD,Netherlands,WOMEN,2014,13.1
NLD,Netherlands,WOMEN,2015,11.15
NLD,Netherlands,WOMEN,2016,10.275
NLD,Netherlands,WOMEN,2017,8.8
PRT,Portugal,MEN,1998,8.575
PRT,Portugal,MEN,1999,7.425
PRT,Portugal,MEN,2000,6.6
PRT,Portugal,MEN,2001,7.25
PRT,Portugal,MEN,2002,9.85
PRT,Portugal,MEN,2003,12.55
PRT,Portugal,MEN,2004,13.625
PRT,Portugal,MEN,2005,13.9
PRT,Portugal,MEN,2006,14.925
PRT,Portugal,MEN,2007,13.8
PRT,Portugal,MEN,2008,13.625
PRT,Portugal,MEN,2009,19.05
PRT,Portugal,MEN,2010,21.625
PRT,Portugal,MEN,2011,29
PRT,Portugal,MEN,2012,36.75
PRT,Portugal,MEN,2013,36.675
PRT,Portugal,MEN,2014,34.25
PRT,Portugal,MEN,2015,29.575
PRT,Portugal,MEN,2016,27.275
PRT,Portugal,MEN,2017,22.45
PRT,Portugal,WOMEN,1998,13.2
PRT,Portugal,WOMEN,1999,11.275
PRT,Portugal,WOMEN,2000,11.8
PRT,Portugal,WOMEN,2001,12.125
PRT,Portugal,WOMEN,2002,13.95
PRT,Portugal,WOMEN,2003,17
PRT,Portugal,WOMEN,2004,17.725
PRT,Portugal,WOMEN,2005,19.125
PRT,Portugal,WOMEN,2006,18.475
PRT,Portugal,WOMEN,2007,20.3
PRT,Portugal,WOMEN,2008,20.275
PRT,Portugal,WOMEN,2009,21.7
PRT,Portugal,WOMEN,2010,24.05
PRT,Portugal,WOMEN,2011,31.65
PRT,Portugal,WOMEN,2012,39.25
PRT,Portugal,WOMEN,2013,39.675
PRT,Portugal,WOMEN,2014,35.4
PRT,Portugal,WOMEN,2015,34.45
PRT,Portugal,WOMEN,2016,28.75
PRT,Portugal,WOMEN,2017,25.475
SVK,Slovak Republic,MEN,1999,35.275
SVK,Slovak Republic,MEN,2000,39.7
SVK,Slovak Republic,MEN,2001,42.075
SVK,Slovak Republic,MEN,2002,39.45
SVK,Slovak Republic,MEN,2003,34.8
SVK,Slovak Republic,MEN,2004,34.725
SVK,Slovak Republic,MEN,2005,31
SVK,Slovak Republic,MEN,2006,26.375
SVK,Slovak Republic,MEN,2007,20.45
SVK,Slovak Republic,MEN,2008,18.5
SVK,Slovak Republic,MEN,2009,27.7
SVK,Slovak Republic,MEN,2010,34.625
SVK,Slovak Republic,MEN,2011,33.2
SVK,Slovak Republic,MEN,2012,34.95
SVK,Slovak Republic,MEN,2013,34.9
SVK,Slovak Republic,MEN,2014,29.45
SVK,Slovak Republic,MEN,2015,25.775
SVK,Slovak Republic,MEN,2016,19.75
SVK,Slovak Republic,MEN,2017,18.125
SVK,Slovak Republic,WOMEN,1999,32.125
SVK,Slovak Republic,WOMEN,2000,33.775
SVK,Slovak Republic,WOMEN,2001,35.7
SVK,Slovak Republic,WOMEN,2002,35.5
SVK,Slovak Republic,WOMEN,2003,31.7
SVK,Slovak Republic,WOMEN,2004,31.05
SVK,Slovak Republic,WOMEN,2005,28.775
SVK,Slovak Republic,WOMEN,2006,26.95
SVK,Slovak Republic,WOMEN,2007,20.2
SVK,Slovak Republic,WOMEN,2008,19.85
SVK,Slovak Republic,WOMEN,2009,26.35
SVK,Slovak Republic,WOMEN,2010,31.925
SVK,Slovak Republic,WOMEN,2011,33.8
SVK,Slovak Republic,WOMEN,2012,32.45
SVK,Slovak Republic,WOMEN,2013,31.625
SVK,Slovak Republic,WOMEN,2014,30.125
SVK,Slovak Republic,WOMEN,2015,27.5
SVK,Slovak Republic,WOMEN,2016,26.35
SVK,Slovak Republic,WOMEN,2017,20.175
ESP,Spain,MEN,1999,23.3
ESP,Spain,MEN,2000,20.45
ESP,Spain,MEN,2001,16.65
ESP,Spain,MEN,2002,18.5
ESP,Spain,MEN,2003,19.5
ESP,Spain,MEN,2004,18.725
ESP,Spain,MEN,2005,16.725
ESP,Spain,MEN,2006,15
ESP,Spain,MEN,2007,15.225
ESP,Spain,MEN,2008,23.625
ESP,Spain,MEN,2009,39.1
ESP,Spain,MEN,2010,43.1
ESP,Spain,MEN,2011,48.175
ESP,Spain,MEN,2012,54.175
ESP,Spain,MEN,2013,56.25
ESP,Spain,MEN,2014,53.425
ESP,Spain,MEN,2015,48.675
ESP,Spain,MEN,2016,44.05
ESP,Spain,MEN,2017,39.6
ESP,Spain,WOMEN,1999,36.85
ESP,Spain,WOMEN,2000,32.875
ESP,Spain,WOMEN,2001,26.875
ESP,Spain,WOMEN,2002,27.075
ESP,Spain,WOMEN,2003,26.925
ESP,Spain,WOMEN,2004,26.325
ESP,Spain,WOMEN,2005,23.425
ESP,Spain,WOMEN,2006,21.5
ESP,Spain,WOMEN,2007,21.725
ESP,Spain,WOMEN,2008,25.525
ESP,Spain,WOMEN,2009,36.1
ESP,Spain,WOMEN,2010,39.625
ESP,Spain,WOMEN,2011,44.025
ESP,Spain,WOMEN,2012,51.475
ESP,Spain,WOMEN,2013,54.625
ESP,Spain,WOMEN,2014,52.975
ESP,Spain,WOMEN,2015,48
ESP,Spain,WOMEN,2016,44.95
ESP,Spain,WOMEN,2017,37.525
EST,Estonia,MEN,2000,23.89666
EST,Estonia,MEN,2001,20.17209
EST,Estonia,MEN,2002,14.74007
EST,Estonia,MEN,2003,17.52552
EST,Estonia,MEN,2004,23.62313
EST,Estonia,MEN,2005,16.1688
EST,Estonia,MEN,2006,9.938041
EST,Estonia,MEN,2007,12.15083
EST,Estonia,MEN,2008,12.47993
EST,Estonia,MEN,2009,31.625
EST,Estonia,MEN,2010,35.375
EST,Estonia,MEN,2011,23.9
EST,Estonia,MEN,2012,22.925
EST,Estonia,MEN,2013,18.025
EST,Estonia,MEN,2014,19.225
EST,Estonia,MEN,2015,14.13812
EST,Estonia,MEN,2016,15.90647
EST,Estonia,MEN,2017,13.81732
EST,Estonia,WOMEN,2000,23.7
EST,Estonia,WOMEN,2001,25.4
EST,Estonia,WOMEN,2002,24.2
EST,Estonia,WOMEN,2003,26.425
EST,Estonia,WOMEN,2009,21.875
EST,Estonia,WOMEN,2010,29.325
EST,Estonia,WOMEN,2011,20.75
EST,Estonia,WOMEN,2012,18.425
EST,Estonia,WOMEN,2013,19.775
EST,Estonia,WOMEN,2014,9.875
EST,Estonia,WOMEN,2015,12.07016
EST,Estonia,WOMEN,2016,10.38819
EST,Estonia,WOMEN,2017,10.14121
SVN,Slovenia,MEN,1999,17.175
SVN,Slovenia,MEN,2000,14.625
SVN,Slovenia,MEN,2001,15.725
SVN,Slovenia,MEN,2002,15.05
SVN,Slovenia,MEN,2003,15.575
SVN,Slovenia,MEN,2004,13.85
SVN,Slovenia,MEN,2005,14.475
SVN,Slovenia,MEN,2006,11.775
SVN,Slovenia,MEN,2007,9.4
SVN,Slovenia,MEN,2008,9.9
SVN,Slovenia,MEN,2009,13.775
SVN,Slovenia,MEN,2010,15.25
SVN,Slovenia,MEN,2011,15.05
SVN,Slovenia,MEN,2012,20.15
SVN,Slovenia,MEN,2013,20.125
SVN,Slovenia,MEN,2014,19.475
SVN,Slovenia,MEN,2015,17.725
SVN,Slovenia,MEN,2016,15.675
SVN,Slovenia,MEN,2017,10.125
SVN,Slovenia,WOMEN,1999,18.1
SVN,Slovenia,WOMEN,2000,18.65
SVN,Slovenia,WOMEN,2001,20.4
SVN,Slovenia,WOMEN,2002,18.55
SVN,Slovenia,WOMEN,2003,19.775
SVN,Slovenia,WOMEN,2004,19.275
SVN,Slovenia,WOMEN,2005,17.725
SVN,Slovenia,WOMEN,2006,16.825
SVN,Slovenia,WOMEN,2007,11.275
SVN,Slovenia,WOMEN,2008,11.425
SVN,Slovenia,WOMEN,2009,13.425
SVN,Slovenia,WOMEN,2010,13.85
SVN,Slovenia,WOMEN,2011,16.775
SVN,Slovenia,WOMEN,2012,20.9
SVN,Slovenia,WOMEN,2013,23.8
SVN,Slovenia,WOMEN,2014,21.35
SVN,Slovenia,WOMEN,2015,14.825
SVN,Slovenia,WOMEN,2016,14.75
SVN,Slovenia,WOMEN,2017,12.825
